6993.66 98.23 97.63
-102.37 -886.57 98.23
0.05 0.93 -18.32
-8.74 -1.77 -2.37
-2.37 -10.50 -1.77
-202.05 -200.44 7077.49
2047.83 197.47 203.15
-196.85 -4383.92 197.47
-2.05 -0.44 8.78
0.13 -2.53 3.15
3.15 7.82 -2.53
-99.10 -100.22 4891.44
2215.42 98.13 101.56
-98.44 -8598.64 98.13
0.90 -0.22 -0.57
13.21 -1.87 1.56
1.56 -6.15 -1.87
-200.71 -200.86 5145.82
6753.92 198.61 202.83
-197.17 -6822.74 198.61
-0.71 -0.86 13.19
-5.02 -1.39 2.83
2.83 -5.83 -1.39
-101.99 -98.59 -5469.35
5464.85 99.89 98.61
-101.39 -5256.74 99.89
-1.99 1.41 0.73
8.80 -0.11 -1.39
-1.39 7.20 -0.11
-197.98 -198.08 -9110.82
795.78 199.14 199.57
-200.43 5219.13 199.14
2.02 1.92 -13.25
-10.23 -0.86 -0.43
-0.43 -11.93 -0.86
-101.48 -102.05 6311.72
7623.29 96.51 100.38
-99.62 -8864.19 96.51
-1.48 -2.05 -5.18
-6.48 -3.49 0.38
0.38 -17.03 -3.49
-203.33 -196.86 7033.85
2241.00 199.84 195.36
-204.64 -5182.92 199.84
-3.33 3.14 -4.88
5.22 -0.16 -4.64
-4.64 -17.81 -0.16
-103.04 -103.35 8348.30
1732.36 100.37 102.08
-97.92 -2119.40 100.37
-3.04 -3.35 5.37
-5.11 0.37 2.08
2.08 -11.52 0.37
-196.15 -197.32 -444.42
-6598.49 201.92 202.71
-197.29 8319.48 201.92
3.85 2.68 0.90
6.10 1.92 2.71
2.71 -1.38 1.92
-101.19 -96.06 8874.50
-3067.86 102.06 98.07
-101.93 -1120.44 102.06
-1.19 3.94 9.14
2.46 2.06 -1.93
-1.93 1.08 2.06
-199.76 -198.33 -7276.23
2075.06 202.41 202.51
-197.49 -802.21 202.41
0.24 1.67 -25.58
-2.63 2.41 2.51
2.51 -1.84 2.41
-97.78 -101.26 5758.21
9718.82 100.07 98.72
-101.28 -1605.38 100.07
2.22 -1.26 -16.12
14.89 0.07 -1.28
-1.28 -3.93 0.07
-197.46 -201.22 -196.83
-4944.69 200.48 201.42
-198.58 -5388.40 200.48
2.54 -1.22 3.13
-2.68 0.48 1.42
1.42 -7.80 0.48
-99.60 -100.93 -236.87
-2803.59 99.47 99.17
-100.83 -3256.59 99.47
0.40 -0.93 6.53
4.19 -0.53 -0.83
-0.83 14.37 -0.53
-202.00 -199.00 5516.18
4145.48 199.65 196.72
-203.28 -117.24 199.65
-2.00 1.00 1.09
-1.05 -0.35 -3.28
-3.28 17.30 -0.35
-97.57 -102.56 -6270.44
-7125.90 101.27 100.04
-99.96 -5242.51 101.27
2.43 -2.56 6.83
-6.10 1.27 0.04
0.04 0.80 1.27
-197.46 -197.85 -7568.14
8449.06 198.18 200.31
-199.69 6171.09 198.18
2.54 2.15 -7.27
-16.87 -1.82 0.31
0.31 12.50 -1.82
-103.16 -99.49 3086.11
-1982.89 100.39 97.74
-102.26 3113.39 100.39
-3.16 0.51 12.42
-0.76 0.39 -2.26
-2.26 -13.20 0.39
-202.73 -196.43 -9884.12
-2408.47 200.24 203.13
-196.87 408.88 200.24
-2.73 3.57 -0.08
15.83 0.24 3.13
3.13 5.03 0.24
-99.92 -102.28 9520.89
4780.25 99.03 99.01
-100.99 9582.12 99.03
0.08 -2.28 17.05
6.39 -0.97 -0.99
-0.99 3.34 -0.97
-200.37 -204.31 3137.06
-7145.87 202.05 200.17
-199.83 3054.29 202.05
-0.37 -4.31 -1.89
6.41 2.05 0.17
0.17 -7.72 2.05
-97.59 -99.20 5986.00
-6836.25 98.90 101.86
-98.14 -541.08 98.90
2.41 0.80 -14.15
8.67 -1.10 1.86
1.86 -8.23 -1.10
-201.96 -202.00 -7165.79
-9376.76 201.13 198.64
-201.36 -7031.68 201.13
-1.96 -2.00 5.68
0.48 1.13 -1.36
-1.36 -6.90 1.13
-98.21 -100.05 -5553.72
-7019.14 103.11 97.01
-102.99 -921.77 103.11
1.79 -0.05 -8.04
-0.02 3.11 -2.99
-2.99 8.63 3.11
-199.67 -200.48 -2797.70
2954.09 201.75 202.53
-197.47 4296.72 201.75
0.33 -0.48 -12.87
13.15 1.75 2.53
2.53 -7.53 1.75
-100.52 -98.83 -803.47
-1798.49 99.71 103.01
-96.99 4530.92 99.71
-0.52 1.17 -17.77
-12.79 -0.29 3.01
3.01 -2.73 -0.29
-199.33 -199.94 -4414.09
8316.09 201.53 200.01
-199.99 9043.58 201.53
0.67 0.06 3.35
0.24 1.53 0.01
0.01 -6.31 1.53
-98.10 -103.61 -4217.02
7104.71 101.18 99.82
-100.18 6357.76 101.18
1.90 -3.61 8.30
3.52 1.18 -0.18
-0.18 5.37 1.18
-201.20 -203.18 -1281.45
-2439.14 198.55 202.30
-197.70 -7198.43 198.55
-1.20 -3.18 8.76
-17.97 -1.45 2.30
2.30 0.88 -1.45
-101.65 -100.12 -7630.20
-3395.01 95.96 99.58
-100.42 -7039.30 95.96
-1.65 -0.12 9.97
-2.24 -4.04 -0.42
-0.42 6.59 -4.04
-197.37 -199.75 7565.55
-9815.95 201.27 199.60
-200.40 1600.67 201.27
2.63 0.25 13.03
5.27 1.27 -0.40
-0.40 16.41 1.27
-100.00 -101.15 7929.70
-4877.78 98.06 99.38
-100.62 -6072.54 98.06
-0.00 -1.15 10.26
-7.71 -1.94 -0.62
-0.62 -1.78 -1.94
-201.54 -197.10 5477.94
7638.73 197.53 203.36
-196.64 3725.56 197.53
-1.54 2.90 -6.11
-6.07 -2.47 3.36
3.36 -16.80 -2.47
-101.78 -102.05 5870.08
9829.44 102.39 100.13
-99.87 -7851.35 102.39
-1.78 -2.05 -9.12
8.27 2.39 0.13
0.13 16.12 2.39
-199.12 -198.24 -8937.30
1007.61 202.90 202.94
-197.06 161.96 202.90
0.88 1.76 -4.85
-0.27 2.90 2.94
2.94 3.71 2.90
-99.10 -101.52 -776.66
-8842.19 99.79 97.69
-102.31 -6038.39 99.79
0.90 -1.52 1.95
-9.52 -0.21 -2.31
-2.31 8.33 -0.21
-197.43 -198.96 5689.72
36.97 201.02 201.03
-198.97 1994.03 201.02
2.57 1.04 -18.30
2.53 1.02 1.03
1.03 21.74 1.02
-100.96 -97.58 -2907.35
4731.89 101.14 98.22
-101.78 -2739.70 101.14
-0.96 2.42 16.08
0.88 1.14 -1.78
-1.78 -0.02 1.14
-198.81 -201.39 -4051.52
-1359.87 198.49 201.24
-198.76 -1427.73 198.49
1.19 -1.39 17.00
5.01 -1.51 1.24
1.24 -8.31 -1.51
-102.12 -99.16 -8079.94
-1698.59 98.26 101.50
-98.50 1205.25 98.26
-2.12 0.84 -3.92
4.24 -1.74 1.50
1.50 5.08 -1.74
-199.31 -202.91 -6348.17
9990.89 195.76 197.97
-202.03 -7536.80 195.76
0.69 -2.91 -0.30
-3.04 -4.24 -2.03
-2.03 -4.35 -4.24
-101.35 -99.18 5368.47
-6156.81 99.19 101.53
-98.47 -1710.09 99.19
-1.35 0.82 -8.50
7.80 -0.81 1.53
1.53 -12.59 -0.81
-197.50 -201.14 9724.26
8586.34 198.52 199.50
-200.50 5289.79 198.52
2.50 -1.14 3.46
2.85 -1.48 -0.50
-0.50 0.54 -1.48
-98.97 -100.66 -2643.36
4126.22 97.68 101.17
-98.83 591.39 97.68
1.03 -0.66 -4.08
3.91 -2.32 1.17
1.17 5.08 -2.32
-199.55 -202.20 -3877.15
-1609.73 201.73 197.40
-202.60 -1620.69 201.73
0.45 -2.20 12.73
1.25 1.73 -2.60
-2.60 -30.58 1.73
-102.01 -101.14 2382.12
-9513.54 99.71 98.07
-101.93 -9673.24 99.71
-2.01 -1.14 -7.57
17.50 -0.29 -1.93
-1.93 -0.77 -0.29
-198.56 -203.08 -312.20
8067.74 201.53 197.78
-202.22 -2781.84 201.53
1.44 -3.08 -5.45
-2.96 1.53 -2.22
-2.22 -10.07 1.53
-100.50 -98.08 6646.66
-3035.06 100.48 98.10
-101.90 -8491.77 100.48
-0.50 1.92 5.11
12.57 0.48 -1.90
-1.90 31.25 0.48
-201.25 -203.04 -6029.45
3839.04 202.22 199.91
-200.09 3788.76 202.22
-1.25 -3.04 4.02
-5.02 2.22 -0.09
-0.09 0.79 2.22
-103.30 -97.30 4457.37
-4723.86 100.83 98.76
-101.24 -8338.66 100.83
-3.30 2.70 -8.32
-4.97 0.83 -1.24
-1.24 -14.53 0.83
-202.07 -199.45 -1831.38
-486.18 198.45 203.48
-196.52 1077.50 198.45
-2.07 0.55 0.22
2.47 -1.55 3.48
3.48 -13.05 -1.55
-100.43 -102.50 -8228.67
-2544.25 101.23 97.26
-102.74 2629.68 101.23
-0.43 -2.50 13.42
-3.93 1.23 -2.74
-2.74 -2.14 1.23
-198.65 -201.83 -8550.66
6131.80 198.70 202.25
-197.75 9777.55 198.70
1.35 -1.83 -7.46
-1.86 -1.30 2.25
2.25 -20.40 -1.30
-101.31 -104.10 -814.09
-6020.68 101.36 96.63
-103.37 3348.88 101.36
-1.31 -4.10 1.57
-5.89 1.36 -3.37
-3.37 -0.84 1.36
-202.96 -198.57 -293.32
-4378.98 202.39 202.86
-197.14 2258.94 202.39
-2.96 1.43 3.03
-7.54 2.39 2.86
2.86 -4.56 2.39
-100.78 -97.94 -800.27
3190.30 99.77 99.06
-100.94 1362.48 99.77
-0.78 2.06 -0.39
-7.69 -0.23 -0.94
-0.94 10.77 -0.23
-200.65 -199.85 -9428.88
2202.66 199.07 201.05
-198.95 -2339.87 199.07
-0.65 0.15 -11.99
7.89 -0.93 1.05
1.05 6.74 -0.93
-101.73 -98.98 -232.85
5798.14 98.17 101.64
-98.36 8345.36 98.17
-1.73 1.02 2.07
16.89 -1.83 1.64
1.64 -11.14 -1.83
-199.83 -198.06 -3033.52
-9848.42 197.16 198.86
-201.14 7701.35 197.16
0.17 1.94 20.23
0.71 -2.84 -1.14
-1.14 -3.38 -2.84
-102.96 -100.05 -9436.04
-4327.75 101.57 101.81
-98.19 -114.70 101.57
-2.96 -0.05 -5.75
20.60 1.57 1.81
1.81 -2.57 1.57
-199.95 -200.83 6422.88
-2360.47 201.16 202.43
-197.57 -6020.82 201.16
0.05 -0.83 -10.89
-4.81 1.16 2.43
2.43 -16.25 1.16
-98.38 -100.09 8506.14
-7532.59 96.92 102.08
-97.92 7670.77 96.92
1.62 -0.09 -12.18
0.32 -3.08 2.08
2.08 11.26 -3.08
-203.54 -197.85 9652.83
-3670.04 200.44 202.65
-197.35 8360.25 200.44
-3.54 2.15 5.47
5.86 0.44 2.65
2.65 4.99 0.44
-102.84 -99.15 7660.75
5692.83 99.78 102.57
-97.43 9907.26 99.78
-2.84 0.85 -4.94
-4.63 -0.22 2.57
2.57 3.19 -0.22
-197.68 -201.47 -1505.30
-2299.49 199.45 201.59
-198.41 -1999.74 199.45
2.32 -1.47 4.94
5.30 -0.55 1.59
1.59 -14.31 -0.55
-96.28 -99.31 -7981.16
2087.09 98.26 101.08
-98.92 3609.54 98.26
3.72 0.69 -4.88
10.54 -1.74 1.08
1.08 -2.45 -1.74
-198.22 -200.27 -2520.64
8780.30 199.57 201.71
-198.29 4903.58 199.57
1.78 -0.27 1.61
9.96 -0.43 1.71
1.71 -4.15 -0.43
-96.96 -101.84 -4756.47
8320.70 97.59 97.25
-102.75 -9985.84 97.59
3.04 -1.84 -12.53
-1.06 -2.41 -2.75
-2.75 -13.58 -2.41
-201.08 -199.23 3520.14
-8041.26 197.55 198.92
-201.08 -1336.68 197.55
-1.08 0.77 6.75
-2.20 -2.45 -1.08
-1.08 -5.71 -2.45
-100.47 -101.60 -1164.94
-7169.42 101.81 100.08
-99.92 411.80 101.81
-0.47 -1.60 -5.93
14.64 1.81 0.08
0.08 11.59 1.81
-198.06 -200.88 3035.35
7787.50 201.35 198.58
-201.42 -3802.84 201.35
1.94 -0.88 25.15
1.42 1.35 -1.42
-1.42 21.07 1.35
-96.96 -100.01 6812.41
-7264.62 101.73 98.27
-101.73 -8908.79 101.73
3.04 -0.01 -5.47
-2.90 1.73 -1.73
-1.73 7.40 1.73
-200.79 -202.15 4289.35
-8480.96 200.90 197.09
-202.91 2227.53 200.90
-0.79 -2.15 -2.06
-8.34 0.90 -2.91
-2.91 13.52 0.90
-96.65 -98.16 -3248.91
4482.91 101.97 97.92
-102.08 -6507.70 101.97
3.35 1.84 9.64
-3.69 1.97 -2.08
-2.08 4.57 1.97
-204.12 -201.09 -4747.92
2857.80 199.14 200.98
-199.02 3587.20 199.14
-4.12 -1.09 22.70
10.40 -0.86 0.98
0.98 -12.84 -0.86
-102.14 -102.17 -6884.54
2994.92 101.07 101.11
-98.89 5551.01 101.07
-2.14 -2.17 3.87
13.07 1.07 1.11
1.11 11.43 1.07
-198.83 -199.94 265.19
5844.14 202.01 197.42
-202.58 8315.54 202.01
1.17 0.06 -3.49
4.78 2.01 -2.58
-2.58 12.47 2.01
-98.31 -96.08 -526.84
-5991.96 97.07 99.89
-100.11 323.57 97.07
1.69 3.92 -7.22
18.56 -2.93 -0.11
-0.11 -13.38 -2.93
-199.94 -200.71 1424.24
5718.86 201.61 198.77
-201.23 1852.34 201.61
0.06 -0.71 -14.43
8.87 1.61 -1.23
-1.23 6.66 1.61
-98.13 -100.23 -4641.98
1557.23 98.13 100.64
-99.36 1141.36 98.13
1.87 -0.23 22.41
-4.84 -1.87 0.64
0.64 11.84 -1.87
-197.76 -200.06 4301.72
-3411.43 196.63 200.57
-199.43 -819.67 196.63
2.24 -0.06 11.53
5.13 -3.37 0.57
0.57 -3.75 -3.37
-101.18 -100.47 8761.17
3281.80 104.23 99.87
-100.13 -2501.82 104.23
-1.18 -0.47 -13.11
7.33 4.23 -0.13
-0.13 23.83 4.23
-199.66 -201.69 -1763.61
-8123.84 198.43 201.42
-198.58 -4019.62 198.43
0.34 -1.69 -4.17
-4.80 -1.57 1.42
1.42 -0.30 -1.57
-102.74 -100.88 -1549.05
-6768.09 100.81 99.33
-100.67 -6634.38 100.81
-2.74 -0.88 0.31
-3.52 0.81 -0.67
-0.67 13.63 0.81
-195.62 -200.58 6165.16
-4948.76 200.30 197.94
-202.06 9506.43 200.30
4.38 -0.58 -4.89
-2.93 0.30 -2.06
-2.06 -5.84 0.30
-99.42 -97.75 2161.90
-3534.24 99.33 98.69
-101.31 -9025.21 99.33
0.58 2.25 -6.88
-15.94 -0.67 -1.31
-1.31 3.10 -0.67
-198.21 -199.70 -3580.53
-6389.07 197.55 196.76
-203.24 -6283.83 197.55
1.79 0.30 7.04
2.57 -2.45 -3.24
-3.24 -0.49 -2.45
-98.47 -99.42 1570.56
-4415.98 99.64 96.03
-103.97 784.81 99.64
1.53 0.58 -14.62
3.87 -0.36 -3.97
-3.97 -3.23 -0.36
-198.75 -196.95 -4278.90
5198.06 203.27 199.90
-200.10 -7433.55 203.27
1.25 3.05 3.49
2.42 3.27 -0.10
-0.10 -1.71 3.27
-97.81 -99.22 2515.12
-8539.71 97.13 101.55
-98.45 -5102.61 97.13
2.19 0.78 5.19
8.39 -2.87 1.55
1.55 -3.22 -2.87
-198.34 -202.50 7795.42
9711.49 201.23 196.06
-203.94 947.10 201.23
1.66 -2.50 1.89
9.66 1.23 -3.94
-3.94 7.04 1.23
-99.31 -103.18 9006.87
-9335.31 98.45 100.45
-99.55 -5215.47 98.45
0.69 -3.18 -7.51
7.52 -1.55 0.45
0.45 11.74 -1.55
-202.21 -203.20 -7865.24
-7911.70 200.36 198.00
-202.00 -9059.30 200.36
-2.21 -3.20 13.50
-3.52 0.36 -2.00
-2.00 11.67 0.36
-99.08 -98.16 -9234.57
-8499.06 98.33 100.55
-99.45 5049.44 98.33
0.92 1.84 -1.49
15.31 -1.67 0.55
0.55 6.07 -1.67
-197.58 -203.86 -2310.66
9070.48 203.97 199.67
-200.33 4955.52 203.97
2.42 -3.86 6.25
1.28 3.97 -0.33
-0.33 3.89 3.97
-97.88 -102.85 9109.22
-376.29 98.09 103.57
-96.43 -7138.09 98.09
2.12 -2.85 -2.93
9.84 -1.91 3.57
3.57 -3.37 -1.91
-202.07 -198.96 -447.52
-5398.10 196.21 201.06
-198.94 -2905.01 196.21
-2.07 1.04 0.55
18.70 -3.79 1.06
1.06 -11.79 -3.79
-99.55 -100.08 -9670.35
-1855.97 97.50 101.79
-98.21 9064.10 97.50
0.45 -0.08 4.41
-3.62 -2.50 1.79
1.79 -6.29 -2.50
-201.98 -202.63 4172.42
-828.42 203.10 200.67
-199.33 -274.24 203.10
-1.98 -2.63 6.46
-0.75 3.10 0.67
0.67 4.96 3.10
-102.94 -97.31 84.96
9831.62 99.39 97.65
-102.35 -6972.17 99.39
-2.94 2.69 0.24
22.29 -0.61 -2.35
-2.35 10.90 -0.61
-201.02 -199.87 -5428.56
-7668.54 197.48 199.49
-200.51 -6162.65 197.48
-1.02 0.13 -0.02
-2.27 -2.52 -0.51
-0.51 -2.58 -2.52
-99.43 -97.83 153.14
-3657.98 98.00 101.01
-98.99 -9298.25 98.00
0.57 2.17 6.40
-18.56 -2.00 1.01
1.01 -13.20 -2.00
-200.11 -200.14 -9846.80
-833.85 202.27 200.56
-199.44 -5087.34 202.27
-0.11 -0.14 -2.18
5.80 2.27 0.56
0.56 -5.90 2.27
-98.96 -104.59 -7109.65
-2788.45 99.54 103.40
-96.60 2116.71 99.54
1.04 -4.59 -9.44
24.26 -0.46 3.40
3.40 3.94 -0.46
-199.56 -197.28 6636.02
729.41 202.13 201.08
-198.92 -7002.26 202.13
0.44 2.72 16.44
19.30 2.13 1.08
1.08 -6.25 2.13
-100.36 -100.58 -7891.38
7067.04 98.00 98.33
-101.67 9995.16 98.00
-0.36 -0.58 1.48
-5.87 -2.00 -1.67
-1.67 4.30 -2.00
-197.13 -201.68 -733.51
-3042.79 199.84 199.12
-200.88 4866.56 199.84
2.87 -1.68 6.52
-2.60 -0.16 -0.88
-0.88 -2.48 -0.16
-98.02 -101.12 -9860.35
-5042.99 97.49 97.13
-102.87 6541.87 97.49
1.98 -1.12 -2.89
-5.76 -2.51 -2.87
-2.87 -1.37 -2.51
-200.03 -202.00 5065.42
-6012.19 197.17 201.80
-198.20 -9177.53 197.17
-0.03 -2.00 -15.53
-12.97 -2.83 1.80
1.80 -9.99 -2.83
-97.81 -100.95 -9952.32
9150.30 99.44 97.52
-102.48 4517.44 99.44
2.19 -0.95 -9.40
-21.13 -0.56 -2.48
-2.48 -4.33 -0.56
-198.44 -200.90 -7782.45
-9248.70 197.57 198.18
-201.82 9511.34 197.57
1.56 -0.90 -5.01
0.40 -2.43 -1.82
-1.82 2.28 -2.43
-101.82 -101.30 5185.23
4691.18 97.93 99.80
-100.20 4881.50 97.93
-1.82 -1.30 4.72
0.05 -2.07 -0.20
-0.20 9.12 -2.07
-197.71 -203.38 1860.03
-7443.73 201.62 198.24
-201.76 946.12 201.62
2.29 -3.38 15.46
-4.25 1.62 -1.76
-1.76 -13.72 1.62
-99.66 -100.59 -4475.13
5161.31 98.04 97.63
-102.37 -7304.32 98.04
0.34 -0.59 11.02
-10.71 -1.96 -2.37
-2.37 3.93 -1.96
-204.24 -200.93 -4430.09
-9254.67 198.92 197.91
-202.09 806.48 198.92
-4.24 -0.93 19.80
-12.28 -1.08 -2.09
-2.09 -0.75 -1.08
-98.21 -98.63 9872.14
1978.55 97.31 98.22
-101.78 -1129.66 97.31
1.79 1.37 -11.20
-21.53 -2.69 -1.78
-1.78 5.33 -2.69
-197.72 -197.95 9662.98
-1639.83 198.43 199.00
-201.00 -8972.97 198.43
2.28 2.05 18.70
10.37 -1.57 -1.00
-1.00 -4.66 -1.57
-102.36 -98.99 -3136.32
-9195.85 99.47 99.91
-100.09 9225.44 99.47
-2.36 1.01 5.95
-20.06 -0.53 -0.09
-0.09 14.65 -0.53
-198.52 -199.98 9611.04
1594.66 197.76 197.53
-202.47 1150.66 197.76
1.48 0.02 3.59
-10.99 -2.24 -2.47
-2.47 4.81 -2.24
-100.39 -102.27 -1472.90
807.77 101.98 98.98
-101.02 -899.00 101.98
-0.39 -2.27 2.89
-8.80 1.98 -1.02
-1.02 10.56 1.98
-201.17 -202.11 -1805.06
-5304.98 199.14 199.28
-200.72 -2151.15 199.14
-1.17 -2.11 -5.03
1.68 -0.86 -0.72
-0.72 9.25 -0.86
-103.32 -100.92 -1148.54
9830.87 97.92 101.22
-98.78 5637.56 97.92
-3.32 -0.92 -3.56
6.56 -2.08 1.22
1.22 -17.03 -2.08
-198.30 -199.83 -307.60
-13.52 202.97 199.27
-200.73 9623.68 202.97
1.70 0.17 -2.32
-5.93 2.97 -0.73
-0.73 -8.97 2.97
-102.58 -101.22 5192.40
3689.77 98.57 99.02
-100.98 -9355.22 98.57
-2.58 -1.22 7.47
1.56 -1.43 -0.98
-0.98 4.05 -1.43
-199.98 -200.41 -4118.65
-712.08 201.70 202.19
-197.81 -7807.56 201.70
0.02 -0.41 2.69
4.37 1.70 2.19
2.19 -6.20 1.70
-102.36 -101.68 9687.98
-8826.63 99.96 99.10
-100.90 -1915.39 99.96
-2.36 -1.68 -7.59
5.64 -0.04 -0.90
-0.90 9.55 -0.04
-199.17 -197.39 -6430.38
-2619.59 197.09 202.38
-197.62 1393.97 197.09
0.83 2.61 28.38
-6.12 -2.91 2.38
2.38 -0.93 -2.91
-102.10 -99.06 8202.42
8933.76 98.56 101.73
-98.27 -9317.10 98.56
-2.10 0.94 1.03
5.05 -1.44 1.73
1.73 2.04 -1.44
-197.95 -198.87 5266.47
9205.52 198.99 202.86
-197.14 7767.30 198.99
2.05 1.13 -15.41
26.26 -1.01 2.86
2.86 -13.77 -1.01
-102.19 -102.81 -8879.21
8644.84 97.11 101.54
-98.46 -7738.48 97.11
-2.19 -2.81 -13.38
10.57 -2.89 1.54
1.54 26.54 -2.89
-199.70 -198.78 -5188.49
5728.33 200.49 197.90
-202.10 2717.72 200.49
0.30 1.22 18.31
4.21 0.49 -2.10
-2.10 1.32 0.49
-100.97 -100.46 -1012.49
3330.42 98.92 99.69
-100.31 1045.16 98.92
-0.97 -0.46 1.88
7.32 -1.08 -0.31
-0.31 17.43 -1.08
-201.70 -201.99 -9943.76
-8192.05 199.95 201.94
-198.06 -7998.39 199.95
-1.70 -1.99 -5.47
-11.57 -0.05 1.94
1.94 10.97 -0.05
-100.60 -101.37 5460.56
-5394.19 99.86 100.93
-99.07 -7675.20 99.86
-0.60 -1.37 15.48
-16.33 -0.14 0.93
0.93 -10.14 -0.14
-200.33 -202.10 -8884.67
1978.42 198.65 202.59
-197.41 -7409.06 198.65
-0.33 -2.10 0.47
2.81 -1.35 2.59
2.59 -7.11 -1.35
-98.22 -100.06 7491.67
-8783.79 102.61 98.86
-101.14 5445.73 102.61
1.78 -0.06 0.16
11.08 2.61 -1.14
-1.14 9.24 2.61
-203.71 -200.04 -6978.32
-4915.19 198.05 202.35
-197.65 6386.39 198.05
-3.71 -0.04 -8.90
0.33 -1.95 2.35
2.35 7.58 -1.95
-101.78 -99.52 -8703.03
-1600.94 98.47 97.45
-102.55 8280.32 98.47
-1.78 0.48 19.21
9.52 -1.53 -2.55
-2.55 9.75 -1.53
-196.84 -199.05 5138.54
-7078.33 203.41 197.74
-202.26 -8634.08 203.41
3.16 0.95 -5.38
-3.66 3.41 -2.26
-2.26 -11.67 3.41
-102.53 -98.39 5262.47
-5818.28 100.47 97.77
-102.23 -8102.77 100.47
-2.53 1.61 21.34
4.13 0.47 -2.23
-2.23 -0.23 0.47
-200.37 -203.30 8977.99
5535.56 198.79 197.70
-202.30 -1462.15 198.79
-0.37 -3.30 7.99
8.86 -1.21 -2.30
-2.30 -19.23 -1.21
-102.44 -99.24 1480.84
3189.82 99.14 96.98
-103.02 9284.24 99.14
