0.189602 0.682044 3
0.25409 0.79162 3
0.257568 0.743444 3
0.21711 0.729391 3
0.228626 0.766757 3
0.252548 0.789807 3
0.307384 0.701517 3
0.281928 0.768905 3
0.269481 0.837376 3
0.258822 0.72553 3
0.242135 0.820012 3
0.262917 0.703668 3
0.254688 0.761416 3
0.23745 0.726709 3
0.304001 0.800907 3
0.257958 0.718936 3
0.266346 0.752002 3
0.298643 0.700209 3
0.259248 0.776364 3
0.205994 0.74004 3
0.217883 0.740314 3
0.317958 0.749793 3
0.213829 0.794345 3
0.255768 0.69414 3
0.252224 0.794394 3
0.300218 0.74309 3
0.197087 0.795476 3
0.318762 0.766945 3
0.22021 0.842879 3
0.356482 0.782707 3
0.180972 0.781299 3
0.8378 0.753836 2
0.729454 0.779584 2
0.680652 0.717769 2
0.763881 0.657228 2
0.780885 0.659273 2
0.831175 0.726221 2
0.743278 0.684103 2
0.680688 0.747537 2
0.850619 0.79908 2
0.7569 0.795254 2
0.76309 0.685293 2
0.708733 0.765535 2
0.703149 0.799647 2
0.695687 0.759008 2
0.77022 0.749528 2
0.702371 0.768925 2
0.753402 0.799368 2
0.68929 0.734876 2
0.765108 0.674733 2
0.705215 0.676826 2
0.711616 0.817487 2
0.711352 0.742594 2
0.706427 0.796026 2
0.794079 0.707338 2
0.823715 0.679473 2
0.798466 0.700146 2
0.766576 0.756668 2
0.725869 0.664606 2
0.75413 0.72386 2
0.744878 0.739473 2
0.787202 0.817325 2
0.783092 0.731656 2
0.765197 0.769294 2
0.752011 0.687644 2
0.796146 0.839369 2
0.650948 0.782797 2
0.801206 0.712563 2
0.806195 0.724952 2
0.727537 0.698339 2
0.772881 0.744732 2
0.780252 0.724147 2
0.769907 0.793219 2
0.812396 0.706817 2
0.730405 0.720325 2
0.705622 0.774471 2
0.753938 0.695375 2
0.736188 0.820388 2
0.711401 0.729418 2
0.72839 0.740095 2
0.819922 0.662486 2
0.693293 0.748372 2
0.788716 0.655337 2
0.758735 0.714384 2
0.743645 0.741107 2
0.839976 0.739751 2
0.719557 0.757735 2
0.738707 0.713457 2
0.758572 0.741501 2
0.726017 0.719916 2
0.761047 0.766616 2
0.744639 0.770546 2
0.804238 0.793427 2
0.843634 0.723509 2
0.761576 0.77351 2
0.744747 0.8129 2
0.698757 0.699283 2
0.83657 0.739527 2
0.705538 0.803262 2
0.740566 0.722001 2
0.756814 0.75154 2
0.67566 0.758652 2
0.709715 0.712444 2
0.667734 0.698239 2
0.669731 0.695026 2
0.685275 0.781082 2
0.767339 0.772006 2
0.811667 0.796389 2
0.735395 0.763058 2
0.730493 0.728485 2
0.735358 0.813522 2
0.829463 0.776793 2
0.747675 0.71986 2
0.692733 0.670002 2
0.752237 0.660461 2
0.762326 0.802485 2
0.668587 0.781769 2
0.770108 0.705185 2
0.786299 0.690065 2
0.683047 0.764038 2
0.644679 0.763977 2
0.743159 0.772514 2
0.72866 0.666685 2
0.706736 0.787747 2
0.739423 0.786026 2
0.749467 0.732813 2
0.824842 0.713416 2
0.823959 0.767519 2
0.815515 0.713517 2
0.785691 0.681914 2
0.708267 0.761234 2
0.29095 0.855767 4
0.750068 0.897028 4
0.0405549 0.50724 0
0.835162 0.13894 4
0.17474 0.363686 4
0.151506 0.876586 4
0.860308 0.633833 4
0.862083 0.591805 4
0.91603 0.523391 0
0.427325 0.833767 4
