0.92 0.99 0.9 0.96 0.17 
0.62 0.61 0.61 0.61 0.3 
0.59 0.59 0.59 0.59 0.14 
0.71 0.72 0.71 0.72 0.1 
0.6 0.59 0.57 0.57 0.5 
0.92 0.92 0.92 0.92 0.02 
0.62 0.61 0.62 0.61 0.14 
0.27 0.27 0.27 0.27 0.18 
0.46 0.46 0.45 0.45 0.08 
0.48 0.48 0.48 0.47 0.74 
0.79 0.79 0.79 0.79 0.13 
0.5 0.49 0.5 0.49 0.31 
0.79 0.8 0.79 0.8 0.04 
0.61 0.6 0.6 0.6 0.15 
1.12 1.11 1.12 1.11 0.05 
1.15 1.13 1.14 1.13 0.17 
5.61 5.59 5.63 5.59 0.38 
0.88 0.88 0.88 0.87 0.03 
0.36 0.36 0.36 0.36 2.11 
0.75 0.75 0.75 0.75 0.02 
1 1 1 1 0.07 
1.76 1.74 1.74 1.72 0.04 
0.93 0.93 0.93 0.92 0.47 
0.78 0.78 0.78 0.77 0.51 
0.76 0.76 0.76 0.76 0.1 
0.9 0.89 0.88 0.88 0.12 
0.29 0.28 0.28 0.28 0.4 
0.79 0.79 0.8 0.79 0.25 
0.27 0.29 0.27 0.29 3.82 
0.46 0.46 0.46 0.46 0.36 
0.7 0.7 0.7 0.7 0.23 
0.61 0.61 0.61 0.61 0.22 
1.48 1.49 1.48 1.47 0.07 
0.28 0.29 0.29 0.29 0.57 
1.25 1.24 1.25 1.24 0.03 
0.86 0.85 0.85 0.85 0.1 
0.79 0.78 0.79 0.78 0.09 
0.42 0.41 0.41 0.41 1.34 
0.61 0.61 0.61 0.61 0.02 
0.64 0.64 0.64 0.63 0.03 
0.74 0.73 0.74 0.74 0.03 
0 0 0 0 0 
0.34 0.35 0.34 0.35 2.02 
1.1 1.1 1.09 1.09 0.08 
0.65 0.65 0.65 0.65 0.1 
0.88 0.87 0.87 0.86 0.05 
1.02 1 1.01 1 0.03 
3.07 3.11 3.08 3.11 0.04 
1.24 1.23 1.24 1.23 0.09 
0.76 0.79 0.75 0.79 0.26 
1 1 0.99 0.98 0.04 
0.99 0.99 0.99 0.99 0.37 
0.69 0.7 0.7 0.69 0.11 
0.69 0.68 0.67 0.68 0.04 
0.99 0.99 0.99 0.99 0.09 
0.35 0.35 0.35 0.35 2.37 
0.54 0.54 0.54 0.54 0.23 
0 0 0 0 0 
1.05 1.04 1.05 1.04 0.52 
0.49 0.48 0.48 0.48 0.23 
0.46 0.46 0.46 0.46 0.54 
0.98 0.98 0.98 0.98 0.16 
0.32 0.32 0.32 0.32 0.05 
0.87 0.86 0.84 0.84 0.32 
0.16 0.16 0.16 0.16 1.07 
0.47 0.46 0.46 0.46 1.22 
3.39 3.38 3.38 3.37 0.03 
0.31 0.31 0.31 0.31 0.06 
0.59 0.59 0.58 0.59 0.22 
0.62 0.62 0.62 0.61 0.03 
0.98 0.98 0.98 0.97 0.21 
0.79 0.8 0.79 0.79 0.29 
0.29 0.29 0.29 0.29 0.08 
0.81 0.8 0.81 0.8 0.06 
0.15 0.16 0.15 0.16 1.31 
0.61 0.62 0.61 0.62 0.19 
0.3 0.3 0.3 0.3 1.01 
0.73 0.72 0.73 0.72 0.05 
1.23 1.22 1.22 1.22 0.04 
0.18 0.19 0.18 0.19 0.49 
0.53 0.52 0.53 0.52 0.26 
0.24 0.24 0.24 0.24 0.08 
1.68 1.68 1.68 1.67 0.06 
1.47 1.46 1.47 1.46 0.03 
1.45 1.47 1.46 1.46 0.02 
0.27 0.26 0.27 0.26 1.78 
0.93 0.92 0.93 0.92 0.28 
0.14 0.14 0.14 0.14 0.36 
0.75 0.75 0.75 0.75 0.11 
0.77 0.77 0.77 0.77 0.02 
0.52 0.52 0.52 0.52 0.37 
3.09 3.08 3.09 3.07 0.03 
2.14 2.14 2.15 2.13 0.23 
0.4 0.4 0.4 0.4 0.36 
0.34 0.34 0.34 0.33 1.62 
0.41 0.41 0.4 0.41 0.1 
0.63 0.63 0.64 0.63 0.2 
1.33 1.33 1.33 1.32 0.34 
0.47 0.47 0.47 0.47 1.16 
0.64 0.64 0.64 0.64 0.2 
0.9 0.89 0.89 0.89 0.25 
5.47 5.49 5.47 5.49 0.05 
0.15 0.16 0.15 0.15 3.54 
0.83 0.83 0.84 0.83 0.03 
0.95 0.95 0.95 0.95 0.28 
0.62 0.63 0.62 0.62 0.51 
0.76 0.76 0.76 0.76 0.21 
0.76 0.76 0.75 0.74 0.48 
1.3 1.29 1.29 1.29 0.1 
0.71 0.7 0.7 0.69 0.04 
0.08 0.08 0.08 0.08 0.56 
0.37 0.37 0.37 0.37 0.45 
2.72 2.73 2.72 2.73 0.03 
1.17 1.17 1.17 1.17 0.04 
0.56 0.55 0.56 0.56 0.27 
0.86 0.86 0.86 0.86 0.03 
0.62 0.61 0.61 0.61 0.15 
0.96 0.97 0.97 0.97 0.02 
0.67 0.66 0.66 0.66 0.28 
0.75 0.74 0.75 0.74 0.08 
1.35 1.36 1.36 1.35 0.25 
0.91 0.91 0.92 0.91 0.1 
0.49 0.5 0.5 0.5 0.07 
0.85 0.85 0.85 0.85 0.21 
0.76 0.76 0.76 0.75 0.1 
0.53 0.53 0.52 0.52 0.23 
1.56 1.56 1.57 1.56 0.04 
0.52 0.52 0.52 0.52 0.83 
1.51 1.5 1.51 1.51 0.02 
0.38 0.37 0.37 0.37 0.09 
1.44 1.43 1.44 1.44 0.11 
1.01 1 1.01 1 0.07 
0.54 0.55 0.54 0.55 0.53 
1.06 1.05 1.06 1.05 0.05 
1.11 1.09 1.1 1.09 0.15 
1.09 1.09 1.1 1.1 0.29 
0.21 0.21 0.21 0.21 0.31 
0.94 0.94 0.93 0.93 10 
0.69 0.68 0.69 0.68 0.26 
1.08 1.1 1.08 1.1 0.04 
0.63 0.62 0.62 0.62 0.06 
0.53 0.53 0.53 0.53 0.29 
0.82 0.82 0.82 0.81 0.16 
2.21 2.22 2.22 2.22 0.02 
0.39 0.39 0.39 0.39 0.08 
0.6 0.6 0.6 0.59 0.05 
0.69 0.69 0.69 0.69 0.09 
0.08 0.07 0.07 0.07 1.56 
0.79 0.79 0.79 0.78 0.24 
0.07 0.07 0.07 0.07 0.68 
0.53 0.53 0.53 0.53 0.17 
0.39 0.38 0.39 0.38 0.05 
0.15 0.15 0.15 0.15 1.18 
0.71 0.71 0.71 0.71 0.06 
0.93 0.93 0.92 0.93 0.46 
0.79 0.79 0.79 0.79 0.16 
0.91 0.9 0.91 0.9 0.08 
0.31 0.31 0.31 0.31 0.15 
0.42 0.41 0.42 0.42 0.15 
0.54 0.54 0.54 0.54 0.15 
0.88 0.9 0.89 0.9 0.45 
0.62 0.63 0.55 0.58 1.02 
0.38 0.38 0.38 0.38 0.2 
1.02 1.02 1.01 1.02 0.04 
0.64 0.64 0.64 0.64 0.03 
0.3 0.3 0.29 0.29 0.18 
1.68 1.68 1.68 1.67 0.02 
0.52 0.52 0.52 0.52 0.78 
0.61 0.6 0.6 0.6 0.04 
0.83 0.82 0.82 0.81 0.08 
0.37 0.37 0.37 0.37 0.34 
0.96 0.99 0.95 0.97 0.27 
0.93 0.93 0.93 0.93 0.17 
0.5 0.5 0.5 0.5 0.12 
1.43 1.44 1.44 1.44 0.02 
0.36 0.36 0.37 0.36 0.39 
0.2 0.2 0.2 0.2 0.62 
0.53 0.55 0.53 0.55 0.21 
1.77 1.81 1.77 1.81 0.13 
0.61 0.6 0.6 0.6 0.52 
1.01 1.01 1.01 1.01 0.06 
0.75 0.75 0.75 0.75 0.61 
0.92 0.92 0.91 0.91 0.1 
1.26 1.26 1.25 1.26 0.11 
0.21 0.21 0.21 0.21 0.07 
0.96 0.95 0.96 0.95 0.13 
0.56 0.56 0.56 0.56 0.26 
0.6 0.59 0.6 0.59 0.05 
1.46 1.45 1.46 1.45 0.05 
0.93 0.92 0.93 0.92 0.13 
0.37 0.37 0.37 0.37 0.69 
3.14 3.14 3.14 3.13 0.01 
0.38 0.38 0.38 0.37 2.38 
0.52 0.52 0.52 0.52 0.1 
0.37 0.38 0.37 0.37 0.09 
0 0 0 0 0.38 
0.53 0.53 0.53 0.53 0.06 
0.47 0.47 0.47 0.47 0.21 
0.24 0.24 0.24 0.24 0.46 
1.28 1.27 1.28 1.26 0.1 
0.48 0.47 0.47 0.47 0.45 
0.55 0.55 0.55 0.55 0.57 
0.63 0.62 0.62 0.62 0.32 
0.3 0.3 0.3 0.3 0.27 
0.38 0.38 0.38 0.38 0.15 
0.65 0.65 0.65 0.64 0.07 
2.52 2.52 2.53 2.51 0.09 
0.63 0.63 0.63 0.62 0.05 
0.83 0.83 0.83 0.83 0.1 
0.49 0.48 0.48 0.48 0.88 
0.43 0.43 0.43 0.43 0.03 
0.29 0.3 0.29 0.29 0.08 
0.75 0.74 0.74 0.74 0.09 
0.79 0.82 0.79 0.79 0.35 
0.9 0.92 0.91 0.92 0.23 
0.57 0.57 0.57 0.57 0.12 
0.46 0.46 0.45 0.46 0.03 
0.7 0.7 0.7 0.7 0.02 
0.14 0.14 0.14 0.14 0.49 
10 10 10 10 0.03 
0.07 0.07 0.07 0.07 1.05 
0.58 0.58 0.58 0.58 0.33 
0.18 0.2 0.18 0.19 2.02 
0.41 0.41 0.4 0.41 0.46 
0.53 0.53 0.53 0.53 0.82 
0.85 0.85 0.85 0.85 0.04 
1.19 1.2 1.2 1.2 0.11 
0.31 0.31 0.31 0.31 0.16 
0.74 0.73 0.74 0.73 1.08 
0.46 0.46 0.46 0.46 0.07 
0.52 0.52 0.52 0.52 0.04 
0.6 0.6 0.57 0.57 1.21 
2.29 2.29 2.3 2.29 0.07 
0.59 0.59 0.59 0.58 0.09 
0.54 0.54 0.54 0.54 0.07 
0.21 0.21 0.21 0.2 0.96 
0.55 0.54 0.54 0.53 0.26 
0.56 0.56 0.56 0.56 0.02 
0.72 0.74 0.72 0.73 0.21 
0.44 0.44 0.44 0.44 0.18 
0.11 0.11 0.11 0.11 0.26 
0.31 0.31 0.31 0.31 0.26 
1.39 1.37 1.37 1.35 0.05 
0.6 0.6 0.6 0.6 0.05 
0.25 0.25 0.25 0.25 0.75 
0.36 0.37 0.36 0.37 0.11 
0.22 0.22 0.22 0.22 0.08 
0.2 0.19 0.19 0.19 0.42 
0.8 0.79 0.8 0.79 1.13 
0.83 0.83 0.82 0.83 0.08 
1.08 1.08 1.08 1.08 0.05 
0.5 0.5 0.5 0.5 0.05 
1.32 1.36 1.32 1.34 0.1 
0.51 0.51 0.51 0.5 0.4 
0.86 0.86 0.86 0.86 0.1 
0.43 0.44 0.43 0.44 0.16 
0.48 0.48 0.48 0.48 0.35 
0.5 0.5 0.5 0.5 0.08 
0.4 0.4 0.4 0.4 0.3 
0.63 0.63 0.64 0.63 0.08 
0.36 0.36 0.37 0.36 0.71 
0.25 0.25 0.25 0.25 0.17 
1.47 1.47 1.47 1.47 0.07 
0.68 0.69 0.68 0.69 0.24 
0.83 0.82 0.82 0.82 0.07 
0.88 0.88 0.88 0.88 0.07 
1.2 1.21 1.2 1.21 0.5 
0.14 0.14 0.14 0.14 0.23 
0.45 0.44 0.44 0.44 0.13 
0.31 0.31 0.31 0.31 0.14 
8.18 8.08 7.99 7.96 0 
0.41 0.4 0.41 0.4 0.2 
0.24 0.24 0.24 0.24 1.95 
0.61 0.61 0.61 0.61 0.12 
1.24 1.23 1.24 1.23 0.72 
0.5 0.5 0.48 0.48 0.38 
1 1.01 1.01 1.01 0.1 
0.86 0.85 0.86 0.86 0.07 
0.54 0.54 0.54 0.53 0.33 
0.58 0.58 0.58 0.57 1.1 
1.07 1.06 1.07 1.05 0.05 
0.54 0.54 0.54 0.54 0.05 
0.68 0.68 0.67 0.68 0.46 
0.29 0.29 0.29 0.29 1.54 
1.4 1.4 1.39 1.39 0.01 
0.92 0.92 0.92 0.92 0.05 
0.82 0.82 0.82 0.82 0.16 
0.38 0.38 0.38 0.38 0.23 
2.86 2.85 2.86 2.85 0.18 
2.32 2.31 2.32 2.31 0.02 
0.66 0.65 0.66 0.65 0.04 
0.39 0.39 0.39 0.39 0.15 
0.54 0.54 0.54 0.54 0.07 
0.99 1.02 0.99 1.01 0.24 
0.76 0.76 0.76 0.76 0.22 
0.44 0.43 0.43 0.43 0.1 
0.71 0.71 0.71 0.71 0.33 
4.55 4.56 4.56 4.56 0.03 
0.99 0.98 0.99 0.98 0.06 
0.54 0.54 0.54 0.54 0.03 
0.35 0.35 0.35 0.35 0.21 
0.88 0.9 0.88 0.88 0.3 
0.86 0.85 0.85 0.85 0.08 
0.53 0.52 0.53 0.52 0.04 
1.81 1.81 1.81 1.81 0.06 
1.68 1.67 1.68 1.67 0.01 
0.95 0.96 0.95 0.95 0.03 
3.75 3.76 3.74 3.71 0.25 
1.29 1.29 1.29 1.29 0.02 
0.3 0.3 0.3 0.3 0.15 
0.63 0.62 0.62 0.62 0.15 
1.13 1.13 1.13 1.12 0.04 
0.3 0.31 0.29 0.29 3.57 
0.22 0.21 0.21 0.21 2.92 
0.47 0.49 0.47 0.47 0.66 
0.46 0.46 0.47 0.46 0.06 
0.12 0.12 0.12 0.12 0.23 
1.44 1.44 1.44 1.43 0.12 
0.4 0.43 0.41 0.42 0 
0.77 0.77 0.76 0.76 0.14 
0.46 0.46 0.46 0.46 0.03 
0.5 0.49 0.5 0.49 0.03 
1.18 1.18 1.18 1.17 0.12 
0.58 0.58 0.58 0.58 0.04 
0.84 0.83 0.84 0.84 0.11 
0.43 0.43 0.43 0.42 0.26 
0.54 0.54 0.54 0.54 0.15 
0.88 0.9 0.89 0.9 0.45 
0.62 0.63 0.55 0.58 1.02 
0.38 0.38 0.38 0.38 0.2 
1.02 1.02 1.01 1.02 0.04 
0.64 0.64 0.64 0.64 0.03 
0.3 0.3 0.29 0.29 0.18 
1.68 1.68 1.68 1.67 0.02 
0.52 0.52 0.52 0.52 0.78 
0.61 0.6 0.6 0.6 0.04 
0.83 0.82 0.82 0.81 0.08 
0.37 0.37 0.37 0.37 0.34 
0.96 0.99 0.95 0.97 0.27 
0.93 0.93 0.93 0.93 0.17 
0.5 0.5 0.5 0.5 0.12 
1.43 1.44 1.44 1.44 0.02 
0.36 0.36 0.37 0.36 0.39 
0.2 0.2 0.2 0.2 0.62 
0.53 0.55 0.53 0.55 0.21 
1.77 1.81 1.77 1.81 0.13 
0.61 0.6 0.6 0.6 0.52 
1.01 1.01 1.01 1.01 0.06 
0.75 0.75 0.75 0.75 0.61 
0.92 0.92 0.91 0.91 0.1 
1.26 1.26 1.25 1.26 0.11 
0.21 0.21 0.21 0.21 0.07 
0.96 0.95 0.96 0.95 0.13 
0.56 0.56 0.56 0.56 0.26 
0.6 0.59 0.6 0.59 0.05 
1.46 1.45 1.46 1.45 0.05 
0.93 0.92 0.93 0.92 0.13 
0.37 0.37 0.37 0.37 0.69 
3.14 3.14 3.14 3.13 0.01 
0.38 0.38 0.38 0.37 2.38 
0.52 0.52 0.52 0.52 0.1 
0.37 0.38 0.37 0.37 0.09 
0 0 0 0 0.38 
0.53 0.53 0.53 0.53 0.06 
0.47 0.47 0.47 0.47 0.21 
0.24 0.24 0.24 0.24 0.46 
1.28 1.27 1.28 1.26 0.1 
0.48 0.47 0.47 0.47 0.45 
0.55 0.55 0.55 0.55 0.57 
0.63 0.62 0.62 0.62 0.32 
0.3 0.3 0.3 0.3 0.27 
0.38 0.38 0.38 0.38 0.15 
0.65 0.65 0.65 0.64 0.07 
2.52 2.52 2.53 2.51 0.09 
0.63 0.63 0.63 0.62 0.05 
0.83 0.83 0.83 0.83 0.1 
0.49 0.48 0.48 0.48 0.88 
0.43 0.43 0.43 0.43 0.03 
0.29 0.3 0.29 0.29 0.08 
0.75 0.74 0.74 0.74 0.09 
0.79 0.82 0.79 0.79 0.35 
0.9 0.92 0.91 0.92 0.23 
0.57 0.57 0.57 0.57 0.12 
0.46 0.46 0.45 0.46 0.03 
0.7 0.7 0.7 0.7 0.02 
0.14 0.14 0.14 0.14 0.49 
10 10 10 10 0.03 
0.07 0.07 0.07 0.07 1.05 
0.58 0.58 0.58 0.58 0.33 
0.18 0.2 0.18 0.19 2.02 
0.41 0.41 0.4 0.41 0.46 
0.53 0.53 0.53 0.53 0.82 
0.85 0.85 0.85 0.85 0.04 
1.19 1.2 1.2 1.2 0.11 
0.31 0.31 0.31 0.31 0.16 
0.74 0.73 0.74 0.73 1.08 
0.46 0.46 0.46 0.46 0.07 
0.52 0.52 0.52 0.52 0.04 
0.6 0.6 0.57 0.57 1.21 
2.29 2.29 2.3 2.29 0.07 
0.59 0.59 0.59 0.58 0.09 
0.54 0.54 0.54 0.54 0.07 
0.21 0.21 0.21 0.2 0.96 
0.55 0.54 0.54 0.53 0.26 
0.56 0.56 0.56 0.56 0.02 
0.72 0.74 0.72 0.73 0.21 
0.44 0.44 0.44 0.44 0.18 
0.11 0.11 0.11 0.11 0.26 
0.31 0.31 0.31 0.31 0.26 
1.39 1.37 1.37 1.35 0.05 
0.6 0.6 0.6 0.6 0.05 
0.25 0.25 0.25 0.25 0.75 
0.36 0.37 0.36 0.37 0.11 
0.22 0.22 0.22 0.22 0.08 
0.2 0.19 0.19 0.19 0.42 
0.8 0.79 0.8 0.79 1.13 
0.83 0.83 0.82 0.83 0.08 
1.08 1.08 1.08 1.08 0.05 
0.5 0.5 0.5 0.5 0.05 
1.32 1.36 1.32 1.34 0.1 
0.51 0.51 0.51 0.5 0.4 
0.86 0.86 0.86 0.86 0.1 
0.43 0.44 0.43 0.44 0.16 
0.48 0.48 0.48 0.48 0.35 
0.5 0.5 0.5 0.5 0.08 
0.4 0.4 0.4 0.4 0.3 
0.63 0.63 0.64 0.63 0.08 
0.36 0.36 0.37 0.36 0.71 
0.25 0.25 0.25 0.25 0.17 
1.47 1.47 1.47 1.47 0.07 
0.68 0.69 0.68 0.69 0.24 
0.83 0.82 0.82 0.82 0.07 
0.88 0.88 0.88 0.88 0.07 
1.2 1.21 1.2 1.21 0.5 
0.14 0.14 0.14 0.14 0.23 
0.45 0.44 0.44 0.44 0.13 
0.31 0.31 0.31 0.31 0.14 
8.18 8.08 7.99 7.96 0 
0.41 0.4 0.41 0.4 0.2 
0.24 0.24 0.24 0.24 1.95 
0.61 0.61 0.61 0.61 0.12 
1.24 1.23 1.24 1.23 0.72 
0.5 0.5 0.48 0.48 0.38 
1 1.01 1.01 1.01 0.1 
0.86 0.85 0.86 0.86 0.07 
0.54 0.54 0.54 0.53 0.33 
0.58 0.58 0.58 0.57 1.1 
1.07 1.06 1.07 1.05 0.05 
0.54 0.54 0.54 0.54 0.05 
0.68 0.68 0.67 0.68 0.46 
0.29 0.29 0.29 0.29 1.54 
1.4 1.4 1.39 1.39 0.01 
0.92 0.92 0.92 0.92 0.05 
0.82 0.82 0.82 0.82 0.16 
0.38 0.38 0.38 0.38 0.23 
2.86 2.85 2.86 2.85 0.18 
2.32 2.31 2.32 2.31 0.02 
0.66 0.65 0.66 0.65 0.04 
0.39 0.39 0.39 0.39 0.15 
0.54 0.54 0.54 0.54 0.07 
0.99 1.02 0.99 1.01 0.24 
0.76 0.76 0.76 0.76 0.22 
0.44 0.43 0.43 0.43 0.1 
0.71 0.71 0.71 0.71 0.33 
4.55 4.56 4.56 4.56 0.03 
0.99 0.98 0.99 0.98 0.06 
0.54 0.54 0.54 0.54 0.03 
0.35 0.35 0.35 0.35 0.21 
0.88 0.9 0.88 0.88 0.3 
0.86 0.85 0.85 0.85 0.08 
0.53 0.52 0.53 0.52 0.04 
1.81 1.81 1.81 1.81 0.06 
1.68 1.67 1.68 1.67 0.01 
0.95 0.96 0.95 0.95 0.03 
3.75 3.76 3.74 3.71 0.25 
1.29 1.29 1.29 1.29 0.02 
0.3 0.3 0.3 0.3 0.15 
0.63 0.62 0.62 0.62 0.15 
1.13 1.13 1.13 1.12 0.04 
0.3 0.31 0.29 0.29 3.57 
0.22 0.21 0.21 0.21 2.92 
0.47 0.49 0.47 0.47 0.66 
0.46 0.46 0.47 0.46 0.06 
0.12 0.12 0.12 0.12 0.23 
1.44 1.44 1.44 1.43 0.12 
0.4 0.43 0.41 0.42 0 
0.77 0.77 0.76 0.76 0.14 
0.46 0.46 0.46 0.46 0.03 
0.5 0.49 0.5 0.49 0.03 
1.18 1.18 1.18 1.17 0.12 
0.58 0.58 0.58 0.58 0.04 
0.84 0.83 0.84 0.84 0.11 
0.43 0.43 0.43 0.42 0.26 
