1.30105 2.61209 2.07087
1.44313 1.54098 2.99143
2.65117 1.62881 2.85686
2.52225 1.90363 1.42667
2.10367 1.86229 2.2379
2.36351 1.80873 1.37349
1.48838 2.57372 2.88731
1.13997 2.97208 1.26176
1.50739 2.65172 2.09581
1.28313 1.05925 2.03578
1.88888 1.36031 1.64786
2.95975 1.80343 2.18884
2.95118 1.4546 2.81765
2.80804 2.97685 1.72128
1.23471 2.08051 2.58357
2.47261 1.44402 1.3923
2.8461 1.9324 2.96602
2.73341 2.07237 2.9381
2.99517 2.57976 2.58982
2.09098 2.86288 2.64907
1.12676 1.75177 1.00938
1.77462 1.71152 1.81281
2.96346 1.6627 2.26742
2.78111 1.47074 2.24427
1.50239 1.70545 1.32478
1.08596 1.17806 1.7688
1.47826 1.02416 2.7012
1.44428 2.75757 1.77357
1.38238 2.75274 1.35333
2.9722 1.84372 1.21621
2.62128 1.97048 1.96798
2.63066 2.7451 2.67949
1.44347 2.70856 1.34219
2.71089 2.48967 1.81293
1.95515 2.99206 2.51837
2.27993 1.07803 2.69644
1.04874 1.55629 2.7206
2.74994 2.00057 2.47817
1.5235 2.38295 2.23091
1.87683 2.35516 1.07464
2.09304 1.97644 2.04511
1.06102 1.60709 1.79021
2.74051 2.05056 1.49877
1.0827 1.76145 2.98844
1.89563 2.7166 2.9805
1.414 1.99654 1.05853
1.11043 2.04528 1.61482
2.83103 1.79521 2.61539
2.3092 2.31872 1.99834
1.54012 1.19555 1.3535
1.61475 2.28859 2.32993
2.65986 2.34961 2.93702
1.45007 2.09012 1.98759
1.94884 2.17282 2.74904
1.93728 1.06844 2.46564
1.91778 1.48244 1.46218
1.9763 1.59288 2.50745
2.59112 1.42391 1.30267
2.20651 2.73311 2.62138
1.20485 1.27323 2.81693
1.55834 1.88798 2.10552
2.88827 1.54785 1.45513
2.8253 1.99792 2.54524
1.81289 2.94676 1.71806
1.56192 1.88403 1.7865
1.02756 2.80181 2.26894
1.48974 1.77811 2.86182
2.9972 1.36923 1.28573
1.29986 2.57574 1.01884
2.92125 2.78059 1.29207
2.73818 1.33893 2.18005
1.8437 1.2272 2.7279
2.29883 1.0525 1.72581
1.84407 1.86539 1.67257
2.56213 2.42731 2.5566
1.34863 2.45487 2.35841
2.61758 2.94461 1.13653
2.4794 2.94181 1.50576
2.76512 1.24167 1.0815
2.78396 1.16292 2.86209
1.07603 2.9011 1.20101
2.25608 1.7448 1.42822
1.98398 1.04363 1.48072
2.7098 1.8877 2.3461
1.38237 1.44983 1.77341
2.93897 1.79847 1.22828
2.29739 1.41604 1.17289
2.43391 2.89544 1.1147
2.93967 2.66056 1.35637
1.02118 2.44453 1.51929
2.88326 2.52056 1.42039
1.08428 1.77664 2.16519
1.51249 2.76062 2.20881
1.99321 2.47042 1.09652
1.33931 2.85279 1.54635
2.11272 2.79176 2.34481
2.34101 2.08914 2.76086
1.5139 0.523056 1.6563
1.6286 0.46273 1.31686
1.98497 0.483907 0.761383
0.504255 0.36717 0.281943
0.924642 0.451448 1.05859
0.0898276 0.963943 0.819211
1.29864 1.95715 0.289631
1.39516 0.296469 0.142418
1.94151 1.40919 1.93418
1.28632 0.750199 1.02332
1.04718 0.264098 1.54637
0.703474 1.8927 0.00910546
0.0203313 1.87766 0.493012
0.781715 0.381918 0.860182
1.06366 1.30656 1.31163
0.122244 1.39639 0.275573
0.941456 0.69503 0.232728
1.23109 0.0901885 0.529196
1.3735 0.0316955 1.93839
1.30768 1.31802 0.688589
0.331 0.365196 0.952687
1.87737 1.06867 0.845382
1.88648 1.089 0.723045
0.379492 1.87072 1.10496
1.23967 0.934373 0.411523
0.551305 1.05662 1.80791
0.826878 1.99807 0.502941
1.05961 1.22916 0.593129
1.5888 0.602665 0.624825
1.52719 1.91035 1.94284
0.21578 0.241346 0.308038
1.16847 0.11872 1.37671
0.0138495 0.00520057 0.465708
0.736895 0.384693 0.336424
1.84186 1.62437 1.2708
0.253382 0.175672 0.327416
0.0612925 1.00255 0.325489
0.564233 0.0621558 1.55465
1.15736 1.65096 0.157315
1.78219 1.17815 0.0676608
1.72503 1.39393 0.309006
0.0330671 0.562397 0.427727
1.40977 0.576246 0.432927
1.87548 1.31314 0.81762
0.211907 1.155 0.441988
1.4827 1.40838 0.61766
1.81012 1.46967 1.62021
0.13561 0.0339065 1.68237
1.69026 1.19127 1.33332
1.84757 0.973457 0.511473
1.91524 0.698486 1.9054
0.224242 0.731553 0.467799
0.651969 0.141328 1.04404
1.0849 0.016811 0.357186
1.90252 0.228718 1.51218
0.344504 1.71142 0.920566
0.962164 1.52154 0.390239
0.582375 1.65715 0.424145
0.264741 1.34741 1.61541
1.59806 1.19499 0.588871
0.109537 1.11022 1.28736
0.0149394 1.33447 0.0189109
0.482738 1.98643 0.160239
1.52678 1.07133 0.17705
1.88397 0.973846 0.405768
1.39615 1.31835 0.117191
0.316719 0.280515 1.63873
0.706958 0.862889 1.29589
1.1311 1.12763 0.643302
0.746518 0.725695 1.83829
1.33539 0.835232 0.948514
0.622746 0.850172 0.282979
0.641657 1.33291 0.269413
0.801896 0.859693 1.34074
0.978946 0.743661 0.314589
1.38471 0.139815 1.63294
1.5019 0.456534 1.91345
1.14064 1.16349 0.776343
0.436529 0.294595 1.90397
1.07983 1.04111 0.629668
0.918121 0.376501 1.4649
1.86663 0.999247 0.315072
0.149614 1.6409 1.64798
0.419027 0.442801 0.507674
1.75977 1.42175 1.25134
0.0743593 0.80646 1.39115
1.7073 0.308365 1.84768
1.62075 1.44901 1.01118
0.397097 1.88553 1.30577
0.30107 0.965365 0.346883
0.930738 1.88349 0.723384
0.395639 1.75012 1.72263
0.710711 1.89973 1.36354
0.358692 0.318761 1.80634
0.866367 0.078531 1.22808
0.117702 0.15289 0.0345432
1.50885 1.86019 0.342909
1.35654 1.48094 1.79191
0.367712 1.87804 1.67745
1.67348 0.179109 0.642812
